,state,date,region_name,dailycases,note,CODE_2
387,India,2020-04-10,Jharkhand,1.0,,IND.15_1
388,India,2020-04-11,Jharkhand,3.0,,IND.15_1
389,India,2020-04-12,Jharkhand,2.0,,IND.15_1
390,India,2020-04-13,Jharkhand,5.0,,IND.15_1
391,India,2020-04-14,Jharkhand,3.0,,IND.15_1
392,India,2020-04-15,Jharkhand,1.0,,IND.15_1
393,India,2020-04-16,Jharkhand,1.0,,IND.15_1
394,India,2020-04-17,Jharkhand,3.0,,IND.15_1
395,India,2020-04-18,Jharkhand,1.0,,IND.15_1
396,India,2020-04-19,Jharkhand,8.0,,IND.15_1
397,India,2020-04-20,Jharkhand,5.0,,IND.15_1
398,India,2020-04-23,Jharkhand,7.0,,IND.15_1
399,India,2020-04-24,Jharkhand,6.0,,IND.15_1
400,India,2020-04-25,Jharkhand,8.0,,IND.15_1
401,India,2020-04-26,Jharkhand,15.0,,IND.15_1
402,India,2020-03-09,Karnataka,1.0,,IND.16_1
403,India,2020-03-10,Karnataka,3.0,,IND.16_1
404,India,2020-03-12,Karnataka,1.0,,IND.16_1
405,India,2020-03-13,Karnataka,1.0,,IND.16_1
406,India,2020-03-16,Karnataka,1.0,,IND.16_1
407,India,2020-03-17,Karnataka,4.0,,IND.16_1
408,India,2020-03-18,Karnataka,3.0,,IND.16_1
409,India,2020-03-19,Karnataka,1.0,,IND.16_1
410,India,2020-03-21,Karnataka,5.0,,IND.16_1
411,India,2020-03-22,Karnataka,6.0,,IND.16_1
412,India,2020-03-23,Karnataka,7.0,,IND.16_1
413,India,2020-03-24,Karnataka,8.0,,IND.16_1
414,India,2020-03-25,Karnataka,10.0,,IND.16_1
415,India,2020-03-26,Karnataka,4.0,,IND.16_1
416,India,2020-03-27,Karnataka,9.0,,IND.16_1
417,India,2020-03-28,Karnataka,12.0,,IND.16_1
418,India,2020-03-29,Karnataka,7.0,,IND.16_1
419,India,2020-03-30,Karnataka,5.0,,IND.16_1
420,India,2020-03-31,Karnataka,13.0,,IND.16_1
421,India,2020-04-01,Karnataka,9.0,,IND.16_1
422,India,2020-04-02,Karnataka,14.0,,IND.16_1
423,India,2020-04-03,Karnataka,4.0,,IND.16_1
424,India,2020-04-04,Karnataka,16.0,,IND.16_1
425,India,2020-04-05,Karnataka,7.0,,IND.16_1
426,India,2020-04-06,Karnataka,12.0,,IND.16_1
427,India,2020-04-07,Karnataka,12.0,,IND.16_1
428,India,2020-04-08,Karnataka,6.0,,IND.16_1
429,India,2020-04-09,Karnataka,16.0,,IND.16_1
430,India,2020-04-10,Karnataka,10.0,,IND.16_1
431,India,2020-04-11,Karnataka,8.0,,IND.16_1
432,India,2020-04-12,Karnataka,17.0,,IND.16_1
433,India,2020-04-13,Karnataka,15.0,,IND.16_1
434,India,2020-04-14,Karnataka,13.0,,IND.16_1
435,India,2020-04-15,Karnataka,19.0,,IND.16_1
436,India,2020-04-16,Karnataka,36.0,,IND.16_1
437,India,2020-04-17,Karnataka,44.0,,IND.16_1
438,India,2020-04-18,Karnataka,25.0,,IND.16_1
439,India,2020-04-19,Karnataka,6.0,,IND.16_1
440,India,2020-04-20,Karnataka,18.0,,IND.16_1
441,India,2020-04-21,Karnataka,10.0,,IND.16_1
442,India,2020-04-22,Karnataka,9.0,,IND.16_1
443,India,2020-04-23,Karnataka,18.0,,IND.16_1
444,India,2020-04-24,Karnataka,29.0,,IND.16_1
445,India,2020-04-25,Karnataka,26.0,,IND.16_1
446,India,2020-04-26,Karnataka,3.0,,IND.16_1
447,India,2020-01-30,Kerala,1.0,,IND.17_1
448,India,2020-02-02,Kerala,1.0,,IND.17_1
449,India,2020-02-03,Kerala,1.0,,IND.17_1
450,India,2020-03-08,Kerala,5.0,,IND.17_1
451,India,2020-03-09,Kerala,1.0,,IND.17_1
452,India,2020-03-10,Kerala,8.0,,IND.17_1
453,India,2020-03-12,Kerala,2.0,,IND.17_1
454,India,2020-03-13,Kerala,3.0,,IND.17_1
455,India,2020-03-15,Kerala,2.0,,IND.17_1
456,India,2020-03-16,Kerala,3.0,,IND.17_1
457,India,2020-03-19,Kerala,1.0,,IND.17_1
458,India,2020-03-20,Kerala,12.0,,IND.17_1
459,India,2020-03-21,Kerala,12.0,,IND.17_1
460,India,2020-03-22,Kerala,15.0,,IND.17_1
461,India,2020-03-23,Kerala,28.0,,IND.17_1
462,India,2020-03-24,Kerala,14.0,,IND.17_1
463,India,2020-03-25,Kerala,9.0,,IND.17_1
464,India,2020-03-26,Kerala,19.0,,IND.17_1
465,India,2020-03-27,Kerala,39.0,,IND.17_1
466,India,2020-03-28,Kerala,6.0,,IND.17_1
467,India,2020-03-29,Kerala,20.0,,IND.17_1
468,India,2020-03-30,Kerala,32.0,,IND.17_1
469,India,2020-03-31,Kerala,7.0,,IND.17_1
470,India,2020-04-01,Kerala,24.0,,IND.17_1
471,India,2020-04-02,Kerala,21.0,,IND.17_1
472,India,2020-04-03,Kerala,9.0,,IND.17_1
473,India,2020-04-04,Kerala,11.0,,IND.17_1
474,India,2020-04-05,Kerala,8.0,,IND.17_1
475,India,2020-04-06,Kerala,13.0,,IND.17_1
476,India,2020-04-07,Kerala,9.0,,IND.17_1
477,India,2020-04-08,Kerala,9.0,,IND.17_1
478,India,2020-04-09,Kerala,12.0,,IND.17_1
479,India,2020-04-10,Kerala,7.0,,IND.17_1
480,India,2020-04-11,Kerala,10.0,,IND.17_1
481,India,2020-04-12,Kerala,2.0,,IND.17_1
482,India,2020-04-13,Kerala,3.0,,IND.17_1
483,India,2020-04-14,Kerala,8.0,,IND.17_1
484,India,2020-04-15,Kerala,1.0,,IND.17_1
485,India,2020-04-16,Kerala,7.0,,IND.17_1
486,India,2020-04-17,Kerala,1.0,,IND.17_1
487,India,2020-04-18,Kerala,4.0,,IND.17_1
488,India,2020-04-19,Kerala,2.0,,IND.17_1
489,India,2020-04-20,Kerala,6.0,,IND.17_1
490,India,2020-04-21,Kerala,19.0,,IND.17_1
491,India,2020-04-22,Kerala,11.0,,IND.17_1
492,India,2020-04-23,Kerala,10.0,,IND.17_1
493,India,2020-04-24,Kerala,3.0,,IND.17_1
494,India,2020-04-25,Kerala,7.0,,IND.17_1
495,India,2020-04-26,Kerala,11.0,,IND.17_1
496,India,2020-03-07,Punjab,2.0,,IND.28_1
497,India,2020-03-11,Punjab,1.0,,IND.28_1
498,India,2020-03-17,Punjab,5.0,,IND.28_1
499,India,2020-03-20,Punjab,2.0,,IND.28_1
500,India,2020-03-21,Punjab,3.0,,IND.28_1
501,India,2020-04-03,Punjab,1.0,,IND.28_1
502,India,2020-04-10,Punjab,1.0,,IND.28_1
503,India,2020-04-13,Punjab,2.0,,IND.28_1
504,India,2020-04-15,Punjab,1.0,,IND.28_1
505,India,2020-04-25,Punjab,2.0,,IND.28_1
506,India,2020-03-20,Madhya Pradesh,4.0,,IND.19_1
507,India,2020-03-22,Madhya Pradesh,2.0,,IND.19_1
508,India,2020-03-24,Madhya Pradesh,1.0,,IND.19_1
509,India,2020-03-25,Madhya Pradesh,8.0,,IND.19_1
510,India,2020-03-26,Madhya Pradesh,5.0,,IND.19_1
511,India,2020-03-27,Madhya Pradesh,9.0,,IND.19_1
512,India,2020-03-28,Madhya Pradesh,10.0,,IND.19_1
513,India,2020-03-30,Madhya Pradesh,8.0,,IND.19_1
514,India,2020-03-31,Madhya Pradesh,19.0,,IND.19_1
515,India,2020-04-01,Madhya Pradesh,32.0,,IND.19_1
516,India,2020-04-02,Madhya Pradesh,9.0,,IND.19_1
517,India,2020-04-03,Madhya Pradesh,47.0,,IND.19_1
518,India,2020-04-04,Madhya Pradesh,25.0,,IND.19_1
519,India,2020-04-05,Madhya Pradesh,14.0,,IND.19_1
520,India,2020-04-06,Madhya Pradesh,63.0,,IND.19_1
521,India,2020-04-07,Madhya Pradesh,34.0,,IND.19_1
522,India,2020-04-08,Madhya Pradesh,51.0,,IND.19_1
523,India,2020-04-09,Madhya Pradesh,70.0,,IND.19_1
524,India,2020-04-10,Madhya Pradesh,40.0,,IND.19_1
525,India,2020-04-11,Madhya Pradesh,78.0,,IND.19_1
526,India,2020-04-12,Madhya Pradesh,33.0,,IND.19_1
527,India,2020-04-13,Madhya Pradesh,52.0,,IND.19_1
528,India,2020-04-14,Madhya Pradesh,127.0,,IND.19_1
529,India,2020-04-15,Madhya Pradesh,197.0,,IND.19_1
530,India,2020-04-16,Madhya Pradesh,226.0,,IND.19_1
531,India,2020-04-17,Madhya Pradesh,146.0,,IND.19_1
532,India,2020-04-18,Madhya Pradesh,92.0,,IND.19_1
533,India,2020-04-19,Madhya Pradesh,5.0,,IND.19_1
534,India,2020-04-20,Madhya Pradesh,78.0,,IND.19_1
535,India,2020-04-21,Madhya Pradesh,67.0,,IND.19_1
536,India,2020-04-22,Madhya Pradesh,35.0,,IND.19_1
537,India,2020-04-23,Madhya Pradesh,100.0,,IND.19_1
538,India,2020-04-24,Madhya Pradesh,159.0,,IND.19_1
539,India,2020-04-25,Madhya Pradesh,99.0,,IND.19_1
540,India,2020-04-26,Madhya Pradesh,145.0,,IND.19_1
541,India,2020-03-09,Maharashtra,2.0,,IND.20_1
542,India,2020-03-10,Maharashtra,3.0,,IND.20_1
543,India,2020-03-11,Maharashtra,6.0,,IND.20_1
544,India,2020-03-12,Maharashtra,3.0,,IND.20_1
545,India,2020-03-13,Maharashtra,3.0,,IND.20_1
546,India,2020-03-14,Maharashtra,9.0,,IND.20_1
547,India,2020-03-15,Maharashtra,6.0,,IND.20_1
548,India,2020-03-16,Maharashtra,7.0,,IND.20_1
549,India,2020-03-17,Maharashtra,2.0,,IND.20_1
550,India,2020-03-18,Maharashtra,4.0,,IND.20_1
551,India,2020-03-19,Maharashtra,3.0,,IND.20_1
552,India,2020-03-20,Maharashtra,4.0,,IND.20_1
553,India,2020-03-21,Maharashtra,12.0,,IND.20_1
554,India,2020-03-22,Maharashtra,10.0,,IND.20_1
555,India,2020-03-23,Maharashtra,15.0,,IND.20_1
556,India,2020-03-24,Maharashtra,18.0,,IND.20_1
557,India,2020-03-25,Maharashtra,15.0,,IND.20_1
558,India,2020-03-26,Maharashtra,3.0,,IND.20_1
559,India,2020-03-27,Maharashtra,28.0,,IND.20_1
560,India,2020-03-28,Maharashtra,28.0,,IND.20_1
561,India,2020-03-29,Maharashtra,22.0,,IND.20_1
562,India,2020-03-30,Maharashtra,17.0,,IND.20_1
563,India,2020-03-31,Maharashtra,82.0,,IND.20_1
564,India,2020-04-01,Maharashtra,33.0,,IND.20_1
565,India,2020-04-02,Maharashtra,88.0,,IND.20_1
566,India,2020-04-03,Maharashtra,64.0,,IND.20_1
567,India,2020-04-04,Maharashtra,148.0,,IND.20_1
568,India,2020-04-05,Maharashtra,112.0,,IND.20_1
569,India,2020-04-06,Maharashtra,121.0,,IND.20_1
570,India,2020-04-07,Maharashtra,150.0,,IND.20_1
571,India,2020-04-08,Maharashtra,117.0,,IND.20_1
572,India,2020-04-09,Maharashtra,229.0,,IND.20_1
573,India,2020-04-10,Maharashtra,210.0,,IND.20_1
574,India,2020-04-11,Maharashtra,187.0,,IND.20_1
575,India,2020-04-12,Maharashtra,221.0,,IND.20_1
576,India,2020-04-13,Maharashtra,352.0,,IND.20_1
577,India,2020-04-14,Maharashtra,346.0,,IND.20_1
578,India,2020-04-15,Maharashtra,236.0,,IND.20_1
579,India,2020-04-16,Maharashtra,285.0,,IND.20_1
580,India,2020-04-17,Maharashtra,120.0,,IND.20_1
581,India,2020-04-18,Maharashtra,327.0,,IND.20_1
582,India,2020-04-19,Maharashtra,552.0,,IND.20_1
583,India,2020-04-20,Maharashtra,466.0,,IND.20_1
584,India,2020-04-21,Maharashtra,552.0,,IND.20_1
585,India,2020-04-22,Maharashtra,431.0,,IND.20_1
586,India,2020-04-23,Maharashtra,778.0,,IND.20_1
587,India,2020-04-24,Maharashtra,390.0,,IND.20_1
588,India,2020-04-25,Maharashtra,811.0,,IND.20_1
589,India,2020-04-26,Maharashtra,440.0,,IND.20_1
590,India,2020-03-24,Manipur,1.0,,IND.21_1
591,India,2020-04-02,Manipur,1.0,,IND.21_1
592,India,2020-04-13,Meghalaya,1.0,,IND.22_1
593,India,2020-04-15,Meghalaya,6.0,,IND.22_1
594,India,2020-04-16,Meghalaya,2.0,,IND.22_1
595,India,2020-04-18,Meghalaya,2.0,,IND.22_1
596,India,2020-04-21,Meghalaya,1.0,,IND.22_1
597,India,2020-03-25,Mizoram,1.0,,IND.23_1
598,India,2020-03-16,Odisha,1.0,,IND.26_1
599,India,2020-03-19,Odisha,1.0,,IND.26_1
600,India,2020-03-26,Odisha,1.0,,IND.26_1
601,India,2020-03-31,Odisha,1.0,,IND.26_1
602,India,2020-04-01,Odisha,1.0,,IND.26_1
603,India,2020-04-03,Odisha,15.0,,IND.26_1
604,India,2020-04-04,Odisha,1.0,,IND.26_1
605,India,2020-04-05,Odisha,18.0,,IND.26_1
606,India,2020-04-06,Odisha,1.0,,IND.26_1
607,India,2020-04-07,Odisha,2.0,,IND.26_1
608,India,2020-04-09,Odisha,6.0,,IND.26_1
609,India,2020-04-10,Odisha,2.0,,IND.26_1
610,India,2020-04-11,Odisha,4.0,,IND.26_1
611,India,2020-04-13,Odisha,1.0,,IND.26_1
612,India,2020-04-14,Odisha,5.0,,IND.26_1
613,India,2020-04-18,Odisha,1.0,,IND.26_1
614,India,2020-04-20,Odisha,13.0,,IND.26_1
615,India,2020-04-21,Odisha,5.0,,IND.26_1
616,India,2020-04-22,Odisha,4.0,,IND.26_1
617,India,2020-04-23,Odisha,6.0,,IND.26_1
618,India,2020-04-24,Odisha,5.0,,IND.26_1
619,India,2020-04-25,Odisha,6.0,,IND.26_1
620,India,2020-04-26,Odisha,3.0,,IND.26_1
621,India,2020-03-17,Puducherry,1.0,,IND.27_1
622,India,2020-04-01,Puducherry,2.0,,IND.27_1
623,India,2020-04-02,Puducherry,2.0,,IND.27_1
624,India,2020-04-10,Puducherry,2.0,,IND.27_1
625,India,2020-04-25,Puducherry,1.0,,IND.27_1
626,India,2020-03-09,Punjab,1.0,,IND.28_1
627,India,2020-03-19,Punjab,1.0,,IND.28_1
628,India,2020-03-20,Punjab,1.0,,IND.28_1
629,India,2020-03-21,Punjab,10.0,,IND.28_1
630,India,2020-03-22,Punjab,8.0,,IND.28_1
631,India,2020-03-23,Punjab,2.0,,IND.28_1
632,India,2020-03-24,Punjab,6.0,,IND.28_1
633,India,2020-03-25,Punjab,2.0,,IND.28_1
634,India,2020-03-26,Punjab,2.0,,IND.28_1
635,India,2020-03-27,Punjab,5.0,,IND.28_1
636,India,2020-03-30,Punjab,3.0,,IND.28_1
637,India,2020-03-31,Punjab,1.0,,IND.28_1
638,India,2020-04-01,Punjab,4.0,,IND.28_1
639,India,2020-04-02,Punjab,1.0,,IND.28_1
640,India,2020-04-03,Punjab,6.0,,IND.28_1
641,India,2020-04-04,Punjab,12.0,,IND.28_1
642,India,2020-04-05,Punjab,3.0,,IND.28_1
643,India,2020-04-06,Punjab,11.0,,IND.28_1
644,India,2020-04-07,Punjab,20.0,,IND.28_1
645,India,2020-04-08,Punjab,7.0,,IND.28_1
646,India,2020-04-09,Punjab,24.0,,IND.28_1
647,India,2020-04-10,Punjab,21.0,,IND.28_1
648,India,2020-04-11,Punjab,7.0,,IND.28_1
649,India,2020-04-12,Punjab,12.0,,IND.28_1
650,India,2020-04-13,Punjab,6.0,,IND.28_1
651,India,2020-04-14,Punjab,8.0,,IND.28_1
652,India,2020-04-15,Punjab,2.0,,IND.28_1
653,India,2020-04-16,Punjab,11.0,,IND.28_1
654,India,2020-04-17,Punjab,14.0,,IND.28_1
655,India,2020-04-18,Punjab,23.0,,IND.28_1
656,India,2020-04-19,Punjab,10.0,,IND.28_1
657,India,2020-04-20,Punjab,1.0,,IND.28_1
658,India,2020-04-21,Punjab,6.0,,IND.28_1
659,India,2020-04-22,Punjab,27.0,,IND.28_1
660,India,2020-04-23,Punjab,5.0,,IND.28_1
661,India,2020-04-24,Punjab,15.0,,IND.28_1
662,India,2020-04-25,Punjab,10.0,,IND.28_1
663,India,2020-04-26,Punjab,14.0,,IND.28_1
664,India,2020-03-03,Rajasthan,1.0,,IND.29_1
665,India,2020-03-04,Rajasthan,1.0,,IND.29_1
666,India,2020-03-10,Rajasthan,1.0,,IND.29_1
667,India,2020-03-14,Rajasthan,1.0,,IND.29_1
668,India,2020-03-18,Rajasthan,3.0,,IND.29_1
669,India,2020-03-19,Rajasthan,2.0,,IND.29_1
670,India,2020-03-20,Rajasthan,8.0,,IND.29_1
671,India,2020-03-21,Rajasthan,7.0,,IND.29_1
672,India,2020-03-22,Rajasthan,5.0,,IND.29_1
673,India,2020-03-23,Rajasthan,3.0,,IND.29_1
674,India,2020-03-25,Rajasthan,6.0,,IND.29_1
675,India,2020-03-26,Rajasthan,5.0,,IND.29_1
676,India,2020-03-27,Rajasthan,7.0,,IND.29_1
677,India,2020-03-28,Rajasthan,4.0,,IND.29_1
678,India,2020-03-29,Rajasthan,5.0,,IND.29_1
679,India,2020-03-30,Rajasthan,20.0,,IND.29_1
680,India,2020-03-31,Rajasthan,14.0,,IND.29_1
681,India,2020-04-01,Rajasthan,27.0,,IND.29_1
682,India,2020-04-02,Rajasthan,13.0,,IND.29_1
683,India,2020-04-03,Rajasthan,46.0,,IND.29_1
684,India,2020-04-04,Rajasthan,27.0,,IND.29_1
685,India,2020-04-05,Rajasthan,60.0,,IND.29_1
686,India,2020-04-06,Rajasthan,35.0,,IND.29_1
687,India,2020-04-07,Rajasthan,42.0,,IND.29_1
688,India,2020-04-08,Rajasthan,40.0,,IND.29_1
689,India,2020-04-09,Rajasthan,80.0,,IND.29_1
690,India,2020-04-10,Rajasthan,98.0,,IND.29_1
691,India,2020-04-11,Rajasthan,139.0,,IND.29_1
692,India,2020-04-12,Rajasthan,104.0,,IND.29_1
693,India,2020-04-13,Rajasthan,93.0,,IND.29_1
694,India,2020-04-14,Rajasthan,108.0,,IND.29_1
695,India,2020-04-15,Rajasthan,71.0,,IND.29_1
696,India,2020-04-16,Rajasthan,55.0,,IND.29_1
697,India,2020-04-17,Rajasthan,98.0,,IND.29_1
698,India,2020-04-18,Rajasthan,122.0,,IND.29_1
699,India,2020-04-19,Rajasthan,127.0,,IND.29_1
700,India,2020-04-20,Rajasthan,98.0,,IND.29_1
701,India,2020-04-21,Rajasthan,159.0,,IND.29_1
702,India,2020-04-22,Rajasthan,153.0,,IND.29_1
703,India,2020-04-23,Rajasthan,76.0,,IND.29_1
704,India,2020-04-24,Rajasthan,70.0,,IND.29_1
705,India,2020-04-25,Rajasthan,49.0,,IND.29_1
706,India,2020-04-26,Rajasthan,102.0,,IND.29_1
707,India,2020-03-07,Tamil Nadu,1.0,,IND.31_1
708,India,2020-03-18,Tamil Nadu,1.0,,IND.31_1
709,India,2020-03-19,Tamil Nadu,1.0,,IND.31_1
710,India,2020-03-21,Tamil Nadu,3.0,,IND.31_1
711,India,2020-03-22,Tamil Nadu,3.0,,IND.31_1
712,India,2020-03-23,Tamil Nadu,3.0,,IND.31_1
713,India,2020-03-24,Tamil Nadu,6.0,,IND.31_1
714,India,2020-03-25,Tamil Nadu,8.0,,IND.31_1
715,India,2020-03-26,Tamil Nadu,3.0,,IND.31_1
716,India,2020-03-27,Tamil Nadu,9.0,,IND.31_1
717,India,2020-03-28,Tamil Nadu,4.0,,IND.31_1
718,India,2020-03-29,Tamil Nadu,8.0,,IND.31_1
719,India,2020-03-30,Tamil Nadu,17.0,,IND.31_1
720,India,2020-03-31,Tamil Nadu,57.0,,IND.31_1
721,India,2020-04-01,Tamil Nadu,110.0,,IND.31_1
722,India,2020-04-02,Tamil Nadu,75.0,,IND.31_1
723,India,2020-04-03,Tamil Nadu,102.0,,IND.31_1
724,India,2020-04-04,Tamil Nadu,74.0,,IND.31_1
725,India,2020-04-05,Tamil Nadu,86.0,,IND.31_1
726,India,2020-04-06,Tamil Nadu,50.0,,IND.31_1
727,India,2020-04-07,Tamil Nadu,69.0,,IND.31_1
728,India,2020-04-08,Tamil Nadu,48.0,,IND.31_1
729,India,2020-04-09,Tamil Nadu,96.0,,IND.31_1
730,India,2020-04-10,Tamil Nadu,77.0,,IND.31_1
731,India,2020-04-11,Tamil Nadu,58.0,,IND.31_1
732,India,2020-04-12,Tamil Nadu,106.0,,IND.31_1
733,India,2020-04-13,Tamil Nadu,98.0,,IND.31_1
734,India,2020-04-14,Tamil Nadu,31.0,,IND.31_1
735,India,2020-04-15,Tamil Nadu,38.0,,IND.31_1
736,India,2020-04-16,Tamil Nadu,25.0,,IND.31_1
737,India,2020-04-17,Tamil Nadu,56.0,,IND.31_1
738,India,2020-04-18,Tamil Nadu,49.0,,IND.31_1
739,India,2020-04-19,Tamil Nadu,105.0,,IND.31_1
740,India,2020-04-20,Tamil Nadu,43.0,,IND.31_1
741,India,2020-04-21,Tamil Nadu,76.0,,IND.31_1
742,India,2020-04-22,Tamil Nadu,33.0,,IND.31_1
743,India,2020-04-23,Tamil Nadu,54.0,,IND.31_1
744,India,2020-04-24,Tamil Nadu,72.0,,IND.31_1
745,India,2020-04-25,Tamil Nadu,66.0,,IND.31_1
746,India,2020-04-26,Tamil Nadu,64.0,,IND.31_1
747,India,2020-03-02,Telangana,1.0,,IND.32_1
748,India,2020-03-14,Telangana,1.0,,IND.32_1
749,India,2020-03-15,Telangana,1.0,,IND.32_1
750,India,2020-03-16,Telangana,1.0,,IND.32_1
751,India,2020-03-17,Telangana,1.0,,IND.32_1
752,India,2020-03-18,Telangana,8.0,,IND.32_1
753,India,2020-03-19,Telangana,3.0,,IND.32_1
754,India,2020-03-20,Telangana,3.0,,IND.32_1
755,India,2020-03-21,Telangana,2.0,,IND.32_1
756,India,2020-03-22,Telangana,6.0,,IND.32_1
